****                   ADMIXTURE Version 1.3.0                  ****
****                    Copyright 2008-2015                     ****
****           David Alexander, Suyash Shringarpure,            ****
****                John  Novembre, Ken Lange                   ****
****                                                            ****
****                 Please cite our paper!                     ****
****   Information at www.genetics.ucla.edu/software/admixture  ****

Cross-validation will be performed.  Folds=5.
Parallel execution requested.  Will use 15 threads.
Random seed: 43
Point estimation method: Block relaxation algorithm
Convergence acceleration algorithm: QuasiNewton, 3 secant conditions
Point estimation will terminate when objective function delta < 0.0001
Will perform 200 bootstrap resamplings to estimate standard errors.
Reestimation for each bootstrap replicate will terminate at 3 iterations
Size of G: 1891x55290
Average base pair separation between consecutive markers: 50281.2
Block size that will be used for block bootstrap: 199
Performing five EM steps to prime main algorithm
217 (QN/Block) 	Elapsed: 20.238	Loglikelihood: -1.40167e+08	(delta): 0.0024077
218 (QN/Block) 	Elapsed: 23.234	Loglikelihood: -1.40167e+08	(delta): 0.00328028
219 (QN/Block) 	Elapsed: 21.559	Loglikelihood: -1.40167e+08	(delta): 0.00159985
220 (QN/Block) 	Elapsed: 20.635	Loglikelihood: -1.40167e+08	(delta): 0.00898924
221 (QN/Block) 	Elapsed: 21.992	Loglikelihood: -1.40167e+08	(delta): 0.00499028
222 (QN/Block) 	Elapsed: 21.58	Loglikelihood: -1.40167e+08	(delta): 0.00261706
223 (QN/Block) 	Elapsed: 22.982	Loglikelihood: -1.40167e+08	(delta): 0.00291958
224 (QN/Block) 	Elapsed: 23.092	Loglikelihood: -1.40167e+08	(delta): 0.0135088
225 (QN/Block) 	Elapsed: 24.489	Loglikelihood: -1.40167e+08	(delta): 0.0480863
226 (QN/Block) 	Elapsed: 22.615	Loglikelihood: -1.40167e+08	(delta): 0.0145063
227 (QN/Block) 	Elapsed: 22.386	Loglikelihood: -1.40167e+08	(delta): 0.00593638
228 (QN/Block) 	Elapsed: 25.742	Loglikelihood: -1.40167e+08	(delta): 0.00262341
229 (QN/Block) 	Elapsed: 25.092	Loglikelihood: -1.40167e+08	(delta): 0.00494632
230 (QN/Block) 	Elapsed: 23.618	Loglikelihood: -1.40167e+08	(delta): 0.000978827
231 (QN/Block) 	Elapsed: 22.197	Loglikelihood: -1.40167e+08	(delta): 0.00121033
232 (QN/Block) 	Elapsed: 23.585	Loglikelihood: -1.40167e+08	(delta): 0.000701696
233 (QN/Block) 	Elapsed: 26.179	Loglikelihood: -1.40167e+08	(delta): 0.0130762
234 (QN/Block) 	Elapsed: 23.483	Loglikelihood: -1.40167e+08	(delta): 0.00594345
235 (QN/Block) 	Elapsed: 20.242	Loglikelihood: -1.40167e+08	(delta): 0.000812978
236 (QN/Block) 	Elapsed: 23.273	Loglikelihood: -1.40167e+08	(delta): 0.0023413
237 (QN/Block) 	Elapsed: 24.577	Loglikelihood: -1.40167e+08	(delta): 0.00908485
238 (QN/Block) 	Elapsed: 26.485	Loglikelihood: -1.40167e+08	(delta): 0.0632189
239 (QN/Block) 	Elapsed: 21.875	Loglikelihood: -1.40167e+08	(delta): 0.00306493
240 (QN/Block) 	Elapsed: 21.801	Loglikelihood: -1.40167e+08	(delta): 0.00111121
241 (QN/Block) 	Elapsed: 22.417	Loglikelihood: -1.40167e+08	(delta): 0.00196525
242 (QN/Block) 	Elapsed: 24.676	Loglikelihood: -1.40167e+08	(delta): 0.00116476
243 (QN/Block) 	Elapsed: 20.148	Loglikelihood: -1.40167e+08	(delta): 0.00316292
244 (QN/Block) 	Elapsed: 22.624	Loglikelihood: -1.40167e+08	(delta): 0.00722069
245 (QN/Block) 	Elapsed: 24.226	Loglikelihood: -1.40167e+08	(delta): 0.00305656
246 (QN/Block) 	Elapsed: 23.078	Loglikelihood: -1.40167e+08	(delta): 0.00165132
247 (QN/Block) 	Elapsed: 22.981	Loglikelihood: -1.40167e+08	(delta): 0.00253862
248 (QN/Block) 	Elapsed: 20.788	Loglikelihood: -1.40167e+08	(delta): 0.000302672
249 (QN/Block) 	Elapsed: 25.136	Loglikelihood: -1.40167e+08	(delta): 0.00320771
250 (QN/Block) 	Elapsed: 24.02	Loglikelihood: -1.40167e+08	(delta): 0.00421911
251 (QN/Block) 	Elapsed: 23.466	Loglikelihood: -1.40167e+08	(delta): 0.00179967
252 (QN/Block) 	Elapsed: 23.419	Loglikelihood: -1.40167e+08	(delta): 0.00144836
253 (QN/Block) 	Elapsed: 22.407	Loglikelihood: -1.40167e+08	(delta): 0.00205785
254 (QN/Block) 	Elapsed: 24.531	Loglikelihood: -1.40167e+08	(delta): 0.00524044
255 (QN/Block) 	Elapsed: 22.758	Loglikelihood: -1.40167e+08	(delta): 0.0112395
256 (QN/Block) 	Elapsed: 22.069	Loglikelihood: -1.40167e+08	(delta): 0.00323984
257 (QN/Block) 	Elapsed: 23.133	Loglikelihood: -1.40167e+08	(delta): 0.00132415
258 (QN/Block) 	Elapsed: 24.747	Loglikelihood: -1.40167e+08	(delta): 0.00193581
259 (QN/Block) 	Elapsed: 23.779	Loglikelihood: -1.40167e+08	(delta): 0.00438082
260 (QN/Block) 	Elapsed: 24.286	Loglikelihood: -1.40167e+08	(delta): 0.00148109
261 (QN/Block) 	Elapsed: 22.538	Loglikelihood: -1.40167e+08	(delta): 0.00142512
262 (QN/Block) 	Elapsed: 23.923	Loglikelihood: -1.40167e+08	(delta): 0.00273481
263 (QN/Block) 	Elapsed: 25.381	Loglikelihood: -1.40167e+08	(delta): 0.0364667
264 (QN/Block) 	Elapsed: 24.585	Loglikelihood: -1.40167e+08	(delta): 0.00787303
265 (QN/Block) 	Elapsed: 22.555	Loglikelihood: -1.40167e+08	(delta): 0.00228885
266 (QN/Block) 	Elapsed: 23.809	Loglikelihood: -1.40167e+08	(delta): 0.00175261
267 (QN/Block) 	Elapsed: 23.414	Loglikelihood: -1.40167e+08	(delta): 0.00079447
268 (QN/Block) 	Elapsed: 24.512	Loglikelihood: -1.40167e+08	(delta): 0.00146094
269 (QN/Block) 	Elapsed: 24.298	Loglikelihood: -1.40167e+08	(delta): 0.00342798
270 (QN/Block) 	Elapsed: 23.303	Loglikelihood: -1.40167e+08	(delta): 0.00111011
271 (QN/Block) 	Elapsed: 23.233	Loglikelihood: -1.40167e+08	(delta): 0.000684857
272 (QN/Block) 	Elapsed: 24.333	Loglikelihood: -1.40167e+08	(delta): 0.00202867
273 (QN/Block) 	Elapsed: 22.627	Loglikelihood: -1.40167e+08	(delta): 0.106596
274 (QN/Block) 	Elapsed: 21.748	Loglikelihood: -1.40167e+08	(delta): 0.0886107
275 (QN/Block) 	Elapsed: 24.226	Loglikelihood: -1.40167e+08	(delta): 0.0185344
276 (QN/Block) 	Elapsed: 26.286	Loglikelihood: -1.40167e+08	(delta): 0.00670189
277 (QN/Block) 	Elapsed: 23.81	Loglikelihood: -1.40167e+08	(delta): 0.0016239
278 (QN/Block) 	Elapsed: 23.54	Loglikelihood: -1.40167e+08	(delta): 0.000182956
279 (QN/Block) 	Elapsed: 24.284	Loglikelihood: -1.40167e+08	(delta): 0.000419766
280 (QN/Block) 	Elapsed: 22.485	Loglikelihood: -1.40167e+08	(delta): 0.000300795
281 (QN/Block) 	Elapsed: 22.434	Loglikelihood: -1.40167e+08	(delta): 0.000210941
282 (QN/Block) 	Elapsed: 22.388	Loglikelihood: -1.40167e+08	(delta): 0.00083971
283 (QN/Block) 	Elapsed: 22.429	Loglikelihood: -1.40167e+08	(delta): 0.00110126
284 (QN/Block) 	Elapsed: 23.779	Loglikelihood: -1.40167e+08	(delta): 0.00154066
285 (QN/Block) 	Elapsed: 25.256	Loglikelihood: -1.40167e+08	(delta): 0.000161678
286 (QN/Block) 	Elapsed: 24.711	Loglikelihood: -1.40167e+08	(delta): 0.00128493
287 (QN/Block) 	Elapsed: 20.596	Loglikelihood: -1.40167e+08	(delta): 0.000276834
288 (QN/Block) 	Elapsed: 23.614	Loglikelihood: -1.40167e+08	(delta): 0.000482589
289 (QN/Block) 	Elapsed: 23.136	Loglikelihood: -1.40167e+08	(delta): 0.000327498
290 (QN/Block) 	Elapsed: 25.755	Loglikelihood: -1.40167e+08	(delta): 0.00115743
291 (QN/Block) 	Elapsed: 20.904	Loglikelihood: -1.40167e+08	(delta): 0.000351787
292 (QN/Block) 	Elapsed: 21.876	Loglikelihood: -1.40167e+08	(delta): 0.000211865
293 (QN/Block) 	Elapsed: 24.57	Loglikelihood: -1.40167e+08	(delta): 0.000340998
294 (QN/Block) 	Elapsed: 24.84	Loglikelihood: -1.40167e+08	(delta): 0.00179857
295 (QN/Block) 	Elapsed: 20.588	Loglikelihood: -1.40167e+08	(delta): 0.000395179
296 (QN/Block) 	Elapsed: 20.077	Loglikelihood: -1.40167e+08	(delta): 0.000411183
297 (QN/Block) 	Elapsed: 22.268	Loglikelihood: -1.40167e+08	(delta): 0.00013724
298 (QN/Block) 	Elapsed: 24.586	Loglikelihood: -1.40167e+08	(delta): 0.00150532
299 (QN/Block) 	Elapsed: 22.741	Loglikelihood: -1.40167e+08	(delta): 0.000167668
300 (QN/Block) 	Elapsed: 19.382	Loglikelihood: -1.40167e+08	(delta): 0.000279188
301 (QN/Block) 	Elapsed: 21.468	Loglikelihood: -1.40167e+08	(delta): 0.000365824
302 (QN/Block) 	Elapsed: 22.479	Loglikelihood: -1.40167e+08	(delta): 0.0012396
303 (QN/Block) 	Elapsed: 21.04	Loglikelihood: -1.40167e+08	(delta): 0.000465274
304 (QN/Block) 	Elapsed: 19.647	Loglikelihood: -1.40167e+08	(delta): 0.000772059
305 (QN/Block) 	Elapsed: 21.188	Loglikelihood: -1.40167e+08	(delta): 0.00037238
306 (QN/Block) 	Elapsed: 21.959	Loglikelihood: -1.40167e+08	(delta): 0.000332832
307 (QN/Block) 	Elapsed: 21.063	Loglikelihood: -1.40167e+08	(delta): 0.000366598
308 (QN/Block) 	Elapsed: 22.766	Loglikelihood: -1.40167e+08	(delta): 0.000138164
309 (QN/Block) 	Elapsed: 20.67	Loglikelihood: -1.40167e+08	(delta): 0.000441968
310 (QN/Block) 	Elapsed: 20.893	Loglikelihood: -1.40167e+08	(delta): 0.000858635
311 (QN/Block) 	Elapsed: 24.01	Loglikelihood: -1.40167e+08	(delta): 0.000344962
312 (QN/Block) 	Elapsed: 24.081	Loglikelihood: -1.40167e+08	(delta): 0.000532299
313 (QN/Block) 	Elapsed: 20.401	Loglikelihood: -1.40167e+08	(delta): 0.000108808
314 (QN/Block) 	Elapsed: 18.691	Loglikelihood: -1.40167e+08	(delta): 0.0013983
315 (QN/Block) 	Elapsed: 23.004	Loglikelihood: -1.40167e+08	(delta): 0.000125945
316 (QN/Block) 	Elapsed: 22.213	Loglikelihood: -1.40167e+08	(delta): 0.00057739
317 (QN/Block) 	Elapsed: 24.118	Loglikelihood: -1.40167e+08	(delta): 0.00013119
318 (QN/Block) 	Elapsed: 21.071	Loglikelihood: -1.40167e+08	(delta): 0.000659496
319 (QN/Block) 	Elapsed: 20.11	Loglikelihood: -1.40167e+08	(delta): 0.000235885
320 (QN/Block) 	Elapsed: 24.401	Loglikelihood: -1.40167e+08	(delta): 0.000392973
321 (QN/Block) 	Elapsed: 23.821	Loglikelihood: -1.40167e+08	(delta): 9.43244e-05
Summary: 
Converged in 321 iterations (7299.7 sec)
Loglikelihood: -140167218.026796
Fst divergences between estimated populations: 
	Pop0	Pop1	
Pop0	
Pop1	0.150	
Pop2	0.122	0.115	
CV error (K=3): 0.68523
Bootstrap replicate #0
1 (QN/Block) 	Elapsed: 27.42000	Loglikelihood: -140155892.56039	(delta): 2254.92389
2 (QN/Block) 	Elapsed: 25.12300	Loglikelihood: -140155889.09064	(delta): 3.46974
3 (QN/Block) 	Elapsed: 25.51300	Loglikelihood: -140155883.42796	(delta): 5.66268
Bootstrap replicate #1
1 (QN/Block) 	Elapsed: 27.00700	Loglikelihood: -140182103.78794	(delta): 2371.74361
2 (QN/Block) 	Elapsed: 27.72900	Loglikelihood: -140182100.54017	(delta): 3.24777
3 (QN/Block) 	Elapsed: 25.03800	Loglikelihood: -140182095.64322	(delta): 4.89696
Bootstrap replicate #2
1 (QN/Block) 	Elapsed: 27.11600	Loglikelihood: -140157559.07507	(delta): 2585.29429
2 (QN/Block) 	Elapsed: 26.40400	Loglikelihood: -140157550.81357	(delta): 8.26150
3 (QN/Block) 	Elapsed: 27.43100	Loglikelihood: -140157541.97069	(delta): 8.84288
Bootstrap replicate #3
1 (QN/Block) 	Elapsed: 26.68600	Loglikelihood: -140158602.83129	(delta): 2700.09772
2 (QN/Block) 	Elapsed: 27.39800	Loglikelihood: -140158596.71301	(delta): 6.11828
3 (QN/Block) 	Elapsed: 28.66200	Loglikelihood: -140158587.57107	(delta): 9.14195
Bootstrap replicate #4
1 (QN/Block) 	Elapsed: 25.10100	Loglikelihood: -140167647.50878	(delta): 2328.63916
2 (QN/Block) 	Elapsed: 27.41600	Loglikelihood: -140167642.92098	(delta): 4.58780
3 (QN/Block) 	Elapsed: 28.52700	Loglikelihood: -140167634.86045	(delta): 8.06053
Bootstrap replicate #5
1 (QN/Block) 	Elapsed: 26.22900	Loglikelihood: -140167541.69099	(delta): 2261.00648
2 (QN/Block) 	Elapsed: 26.80000	Loglikelihood: -140167535.60990	(delta): 6.08109
3 (QN/Block) 	Elapsed: 27.01400	Loglikelihood: -140167524.36384	(delta): 11.24606
Bootstrap replicate #6
1 (QN/Block) 	Elapsed: 27.79600	Loglikelihood: -140178523.08962	(delta): 2074.67509
2 (QN/Block) 	Elapsed: 24.79900	Loglikelihood: -140178519.99435	(delta): 3.09527
3 (QN/Block) 	Elapsed: 27.01700	Loglikelihood: -140178515.45426	(delta): 4.54009
Bootstrap replicate #7
1 (QN/Block) 	Elapsed: 29.45100	Loglikelihood: -140168985.35251	(delta): 2724.14025
2 (QN/Block) 	Elapsed: 25.31300	Loglikelihood: -140168980.30912	(delta): 5.04338
3 (QN/Block) 	Elapsed: 26.24300	Loglikelihood: -140168964.91756	(delta): 15.39156
Bootstrap replicate #8
1 (QN/Block) 	Elapsed: 28.07800	Loglikelihood: -140161455.22680	(delta): 2198.83600
2 (QN/Block) 	Elapsed: 30.25800	Loglikelihood: -140161451.61641	(delta): 3.61039
3 (QN/Block) 	Elapsed: 26.08300	Loglikelihood: -140161448.09711	(delta): 3.51930
Bootstrap replicate #9
1 (QN/Block) 	Elapsed: 26.99700	Loglikelihood: -140225180.44513	(delta): 2527.46193
2 (QN/Block) 	Elapsed: 26.09800	Loglikelihood: -140225173.56713	(delta): 6.87799
3 (QN/Block) 	Elapsed: 23.73200	Loglikelihood: -140225165.21886	(delta): 8.34827
Bootstrap replicate #10
1 (QN/Block) 	Elapsed: 27.19700	Loglikelihood: -140133595.59251	(delta): 2636.92747
2 (QN/Block) 	Elapsed: 27.94000	Loglikelihood: -140133590.99394	(delta): 4.59857
3 (QN/Block) 	Elapsed: 28.37800	Loglikelihood: -140133585.65363	(delta): 5.34031
Bootstrap replicate #11
1 (QN/Block) 	Elapsed: 26.68400	Loglikelihood: -140157101.23478	(delta): 2934.76438
2 (QN/Block) 	Elapsed: 27.09400	Loglikelihood: -140157094.99792	(delta): 6.23687
3 (QN/Block) 	Elapsed: 31.26300	Loglikelihood: -140157086.10573	(delta): 8.89219
Bootstrap replicate #12
1 (QN/Block) 	Elapsed: 29.09500	Loglikelihood: -140156288.17812	(delta): 2508.97395
2 (QN/Block) 	Elapsed: 29.39100	Loglikelihood: -140156283.68735	(delta): 4.49077
3 (QN/Block) 	Elapsed: 28.25400	Loglikelihood: -140156275.77236	(delta): 7.91499
Bootstrap replicate #13
1 (QN/Block) 	Elapsed: 26.86200	Loglikelihood: -140165182.41334	(delta): 2543.09398
2 (QN/Block) 	Elapsed: 26.53200	Loglikelihood: -140165177.71379	(delta): 4.69955
3 (QN/Block) 	Elapsed: 26.95800	Loglikelihood: -140165170.76474	(delta): 6.94905
Bootstrap replicate #14
1 (QN/Block) 	Elapsed: 29.48700	Loglikelihood: -140187305.43944	(delta): 2239.99004
2 (QN/Block) 	Elapsed: 27.50500	Loglikelihood: -140187302.22760	(delta): 3.21184
3 (QN/Block) 	Elapsed: 29.79500	Loglikelihood: -140187297.08036	(delta): 5.14724
Bootstrap replicate #15
1 (QN/Block) 	Elapsed: 27.14800	Loglikelihood: -140165251.47971	(delta): 2385.10498
2 (QN/Block) 	Elapsed: 26.16500	Loglikelihood: -140165245.31079	(delta): 6.16892
3 (QN/Block) 	Elapsed: 27.35800	Loglikelihood: -140165239.79246	(delta): 5.51833
Bootstrap replicate #16
1 (QN/Block) 	Elapsed: 27.13400	Loglikelihood: -140193679.60673	(delta): 2744.98331
2 (QN/Block) 	Elapsed: 26.14500	Loglikelihood: -140193671.68930	(delta): 7.91743
3 (QN/Block) 	Elapsed: 28.01800	Loglikelihood: -140193657.55267	(delta): 14.13663
Bootstrap replicate #17
1 (QN/Block) 	Elapsed: 31.53400	Loglikelihood: -140132555.26777	(delta): 2480.60137
2 (QN/Block) 	Elapsed: 25.96100	Loglikelihood: -140132550.18915	(delta): 5.07862
3 (QN/Block) 	Elapsed: 29.38900	Loglikelihood: -140132544.44861	(delta): 5.74053
Bootstrap replicate #18
1 (QN/Block) 	Elapsed: 30.62600	Loglikelihood: -140133601.09560	(delta): 2644.23969
2 (QN/Block) 	Elapsed: 27.75900	Loglikelihood: -140133596.28531	(delta): 4.81029
3 (QN/Block) 	Elapsed: 29.03800	Loglikelihood: -140133588.53688	(delta): 7.74843
Bootstrap replicate #19
1 (QN/Block) 	Elapsed: 27.29900	Loglikelihood: -140158623.18258	(delta): 2641.07207
2 (QN/Block) 	Elapsed: 28.85900	Loglikelihood: -140158615.06855	(delta): 8.11403
3 (QN/Block) 	Elapsed: 28.07200	Loglikelihood: -140158604.41598	(delta): 10.65256
Bootstrap replicate #20
1 (QN/Block) 	Elapsed: 27.98000	Loglikelihood: -140198284.02822	(delta): 2225.70063
2 (QN/Block) 	Elapsed: 29.16800	Loglikelihood: -140198277.00942	(delta): 7.01880
3 (QN/Block) 	Elapsed: 26.16600	Loglikelihood: -140198264.97448	(delta): 12.03494
Bootstrap replicate #21
1 (QN/Block) 	Elapsed: 26.13200	Loglikelihood: -140174419.34545	(delta): 2444.44755
2 (QN/Block) 	Elapsed: 26.25900	Loglikelihood: -140174417.01861	(delta): 2.32685
3 (QN/Block) 	Elapsed: 26.70400	Loglikelihood: -140174412.10083	(delta): 4.91778
Bootstrap replicate #22
1 (QN/Block) 	Elapsed: 25.88000	Loglikelihood: -140155330.23616	(delta): 2706.50567
2 (QN/Block) 	Elapsed: 27.66700	Loglikelihood: -140155323.32465	(delta): 6.91152
3 (QN/Block) 	Elapsed: 29.43800	Loglikelihood: -140155311.50362	(delta): 11.82103
Bootstrap replicate #23
1 (QN/Block) 	Elapsed: 25.56800	Loglikelihood: -140146110.87157	(delta): 2492.64850
2 (QN/Block) 	Elapsed: 27.16500	Loglikelihood: -140146107.65390	(delta): 3.21767
3 (QN/Block) 	Elapsed: 27.85100	Loglikelihood: -140146101.21648	(delta): 6.43742
Bootstrap replicate #24
1 (QN/Block) 	Elapsed: 27.49000	Loglikelihood: -140165104.69714	(delta): 2194.87237
2 (QN/Block) 	Elapsed: 25.98600	Loglikelihood: -140165098.46994	(delta): 6.22720
3 (QN/Block) 	Elapsed: 28.51800	Loglikelihood: -140165088.75942	(delta): 9.71052
Bootstrap replicate #25
1 (QN/Block) 	Elapsed: 28.41600	Loglikelihood: -140169840.67448	(delta): 2867.16653
2 (QN/Block) 	Elapsed: 26.93300	Loglikelihood: -140169836.72158	(delta): 3.95289
3 (QN/Block) 	Elapsed: 28.09600	Loglikelihood: -140169830.88753	(delta): 5.83405
Bootstrap replicate #26
1 (QN/Block) 	Elapsed: 29.28300	Loglikelihood: -140142791.50426	(delta): 2486.18219
2 (QN/Block) 	Elapsed: 26.44700	Loglikelihood: -140142786.74785	(delta): 4.75640
3 (QN/Block) 	Elapsed: 28.25700	Loglikelihood: -140142781.50012	(delta): 5.24773
Bootstrap replicate #27
1 (QN/Block) 	Elapsed: 28.48900	Loglikelihood: -140158317.12504	(delta): 2336.68455
2 (QN/Block) 	Elapsed: 28.24400	Loglikelihood: -140158313.41191	(delta): 3.71313
3 (QN/Block) 	Elapsed: 27.57500	Loglikelihood: -140158304.99753	(delta): 8.41437
Bootstrap replicate #28
1 (QN/Block) 	Elapsed: 26.39800	Loglikelihood: -140155170.36593	(delta): 2291.32079
2 (QN/Block) 	Elapsed: 27.74000	Loglikelihood: -140155163.82909	(delta): 6.53684
3 (QN/Block) 	Elapsed: 28.20900	Loglikelihood: -140155156.65244	(delta): 7.17664
Bootstrap replicate #29
1 (QN/Block) 	Elapsed: 28.30800	Loglikelihood: -140190142.10750	(delta): 2337.27042
2 (QN/Block) 	Elapsed: 27.04400	Loglikelihood: -140190134.38986	(delta): 7.71764
3 (QN/Block) 	Elapsed: 29.23600	Loglikelihood: -140190122.06951	(delta): 12.32035
Bootstrap replicate #30
1 (QN/Block) 	Elapsed: 28.25100	Loglikelihood: -140228300.23681	(delta): 2498.10338
2 (QN/Block) 	Elapsed: 28.95400	Loglikelihood: -140228297.79018	(delta): 2.44662
3 (QN/Block) 	Elapsed: 27.25100	Loglikelihood: -140228293.83409	(delta): 3.95610
Bootstrap replicate #31
1 (QN/Block) 	Elapsed: 27.53700	Loglikelihood: -140163270.68196	(delta): 2302.40470
2 (QN/Block) 	Elapsed: 29.82600	Loglikelihood: -140163265.46481	(delta): 5.21715
3 (QN/Block) 	Elapsed: 28.61100	Loglikelihood: -140163256.23314	(delta): 9.23168
Bootstrap replicate #32
1 (QN/Block) 	Elapsed: 27.32200	Loglikelihood: -140157823.28403	(delta): 2374.93210
2 (QN/Block) 	Elapsed: 27.79000	Loglikelihood: -140157818.93298	(delta): 4.35105
3 (QN/Block) 	Elapsed: 26.71600	Loglikelihood: -140157814.83034	(delta): 4.10264
Bootstrap replicate #33
1 (QN/Block) 	Elapsed: 25.58300	Loglikelihood: -140168338.23427	(delta): 2319.48502
2 (QN/Block) 	Elapsed: 27.41700	Loglikelihood: -140168334.53937	(delta): 3.69491
3 (QN/Block) 	Elapsed: 28.89300	Loglikelihood: -140168328.54476	(delta): 5.99461
Bootstrap replicate #34
1 (QN/Block) 	Elapsed: 26.62100	Loglikelihood: -140188922.49235	(delta): 2305.82299
2 (QN/Block) 	Elapsed: 26.47900	Loglikelihood: -140188918.58555	(delta): 3.90681
3 (QN/Block) 	Elapsed: 27.58800	Loglikelihood: -140188911.45996	(delta): 7.12559
Bootstrap replicate #35
1 (QN/Block) 	Elapsed: 25.99000	Loglikelihood: -140157650.50256	(delta): 2874.92162
2 (QN/Block) 	Elapsed: 27.06900	Loglikelihood: -140157643.77926	(delta): 6.72330
3 (QN/Block) 	Elapsed: 28.57600	Loglikelihood: -140157634.06238	(delta): 9.71687
Bootstrap replicate #36
1 (QN/Block) 	Elapsed: 27.63400	Loglikelihood: -140125982.01321	(delta): 2723.11595
2 (QN/Block) 	Elapsed: 27.23000	Loglikelihood: -140125975.82897	(delta): 6.18425
3 (QN/Block) 	Elapsed: 27.57700	Loglikelihood: -140125966.54999	(delta): 9.27898
Bootstrap replicate #37
1 (QN/Block) 	Elapsed: 28.93100	Loglikelihood: -140171217.51730	(delta): 2385.58028
2 (QN/Block) 	Elapsed: 27.46500	Loglikelihood: -140171213.32953	(delta): 4.18777
3 (QN/Block) 	Elapsed: 27.26000	Loglikelihood: -140171208.05980	(delta): 5.26973
Bootstrap replicate #38
1 (QN/Block) 	Elapsed: 28.16700	Loglikelihood: -140155511.39181	(delta): 2539.43126
2 (QN/Block) 	Elapsed: 29.97500	Loglikelihood: -140155506.40967	(delta): 4.98214
3 (QN/Block) 	Elapsed: 26.40700	Loglikelihood: -140155499.82581	(delta): 6.58385
Bootstrap replicate #39
1 (QN/Block) 	Elapsed: 27.92200	Loglikelihood: -140160701.80741	(delta): 2531.86751
2 (QN/Block) 	Elapsed: 29.80800	Loglikelihood: -140160691.46056	(delta): 10.34685
3 (QN/Block) 	Elapsed: 26.24900	Loglikelihood: -140160674.98551	(delta): 16.47506
Bootstrap replicate #40
1 (QN/Block) 	Elapsed: 28.39600	Loglikelihood: -140158645.71269	(delta): 2674.98436
2 (QN/Block) 	Elapsed: 27.28000	Loglikelihood: -140158638.55408	(delta): 7.15860
3 (QN/Block) 	Elapsed: 29.24500	Loglikelihood: -140158629.17627	(delta): 9.37782
Bootstrap replicate #41
1 (QN/Block) 	Elapsed: 28.25700	Loglikelihood: -140177682.57971	(delta): 2148.63610
2 (QN/Block) 	Elapsed: 28.46700	Loglikelihood: -140177675.62276	(delta): 6.95695
3 (QN/Block) 	Elapsed: 29.99000	Loglikelihood: -140177667.92832	(delta): 7.69443
Bootstrap replicate #42
1 (QN/Block) 	Elapsed: 26.90700	Loglikelihood: -140214847.71850	(delta): 2897.83491
2 (QN/Block) 	Elapsed: 28.03200	Loglikelihood: -140214839.67071	(delta): 8.04779
3 (QN/Block) 	Elapsed: 26.88200	Loglikelihood: -140214825.92817	(delta): 13.74254
Bootstrap replicate #43
1 (QN/Block) 	Elapsed: 27.44000	Loglikelihood: -140186575.49199	(delta): 2284.03994
2 (QN/Block) 	Elapsed: 26.99800	Loglikelihood: -140186570.97470	(delta): 4.51729
3 (QN/Block) 	Elapsed: 27.50200	Loglikelihood: -140186565.18167	(delta): 5.79304
Bootstrap replicate #44
1 (QN/Block) 	Elapsed: 26.08100	Loglikelihood: -140163904.84108	(delta): 2286.49155
2 (QN/Block) 	Elapsed: 26.25200	Loglikelihood: -140163899.31679	(delta): 5.52429
3 (QN/Block) 	Elapsed: 27.94600	Loglikelihood: -140163888.01987	(delta): 11.29692
Bootstrap replicate #45
1 (QN/Block) 	Elapsed: 27.67900	Loglikelihood: -140148419.00656	(delta): 2539.73411
2 (QN/Block) 	Elapsed: 26.17100	Loglikelihood: -140148413.44333	(delta): 5.56323
3 (QN/Block) 	Elapsed: 25.85300	Loglikelihood: -140148404.43043	(delta): 9.01290
Bootstrap replicate #46
1 (QN/Block) 	Elapsed: 25.84000	Loglikelihood: -140160915.52993	(delta): 2697.88324
2 (QN/Block) 	Elapsed: 25.96800	Loglikelihood: -140160906.94055	(delta): 8.58938
3 (QN/Block) 	Elapsed: 24.94700	Loglikelihood: -140160897.61105	(delta): 9.32950
Bootstrap replicate #47
1 (QN/Block) 	Elapsed: 27.03300	Loglikelihood: -140126321.12639	(delta): 2256.91381
2 (QN/Block) 	Elapsed: 25.81000	Loglikelihood: -140126317.73561	(delta): 3.39078
3 (QN/Block) 	Elapsed: 24.82800	Loglikelihood: -140126311.90997	(delta): 5.82564
Bootstrap replicate #48
1 (QN/Block) 	Elapsed: 26.01000	Loglikelihood: -140192814.33136	(delta): 2398.75505
2 (QN/Block) 	Elapsed: 26.52900	Loglikelihood: -140192808.54486	(delta): 5.78650
3 (QN/Block) 	Elapsed: 27.82700	Loglikelihood: -140192801.23938	(delta): 7.30548
Bootstrap replicate #49
1 (QN/Block) 	Elapsed: 24.52300	Loglikelihood: -140173028.35044	(delta): 2729.31248
2 (QN/Block) 	Elapsed: 26.90500	Loglikelihood: -140173025.35632	(delta): 2.99413
3 (QN/Block) 	Elapsed: 28.86400	Loglikelihood: -140173020.00801	(delta): 5.34831
Bootstrap replicate #50
1 (QN/Block) 	Elapsed: 24.95500	Loglikelihood: -140167029.96741	(delta): 2735.42847
2 (QN/Block) 	Elapsed: 27.67700	Loglikelihood: -140167027.84471	(delta): 2.12269
3 (QN/Block) 	Elapsed: 26.76300	Loglikelihood: -140167024.73051	(delta): 3.11421
Bootstrap replicate #51
1 (QN/Block) 	Elapsed: 25.78700	Loglikelihood: -140174190.47619	(delta): 2746.66904
